unique_transaction_id,account_title,recipient_name,recipient_city_name,recipient_county_name,recipient_zip,recipient_type,action_type,agency_code,fed_funding_amount,non_fed_funding_amount,total_funding_amount,obligation_action_date,starting_date,ending_date,principal_place_state,principal_place_cc,principal_place_zip,agency_name,project_description,receip_addr1,receip_addr2,face_loan_guran,orig_sub_guran,recip_cat_type,maj_agency_cat,recipient_country_code,serialid
29388fc181a2b0bcb1b15fd4ee105fc3,Energy Efficiency and Renewable Energy,UNIVERSITY OF ALABAMA (INC),TUSCALOOSA,Tuscaloosa,354870000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",500000.0,0.0,500000.0,2010-04-19,2008-09-22,2013-07-31,ALABAMA,TUSCALOOSA,354870000,"ENERGY, DEPARTMENT OF",NOVEL MOLTEN SALTS THERMAL ENERGY STORAGE FOR CONCENTRATING SOLAR POWER GENERATION,301 ROSE ADMINISTRATION BLDG,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,77781
a22262cae903a91b547731cccc470bd7,Energy Efficiency and Renewable Energy,"MAYATERIALS, INC",ANN ARBOR,WASHTENAW,481050000,23: Small business,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",275274.0,0.0,275274.0,2010-02-18,2008-03-06,2012-01-31,MICHIGAN,ANN ARBOR,481050000,"ENERGY, DEPARTMENT OF",SOLAR GRADE SILICON FROM AGRICULTURAL BY-PRODUCTS,1665 HIGHLAND DR STE A,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,77790
a46018314ff29416cdef90a36ef87128,Energy Efficiency and Renewable Energy,GENERAL ATOMICS,SAN DIEGO,San Diego,921865608,22: Profit organization,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",851900.0,847399.0,1699299.0,2010-09-01,2010-09-01,2013-10-31,CALIFORNIA,SAN DIEGO,921010300,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    SULFUR BASED THERMOCHEMICAL HEAT STORAGE FOR BASED LOAD CONCENTRATED SOLAR POWER GENERATION,3550 GENERAL ATOMICS CT,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,77793
b352bffbd2291fa80d4de9cec5bee0f8,"Science, Recovery Act",ROCKY RESEARCH,BOULDER CITY,CLARK,890061800,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",994606.0,0.0,994606.0,2010-09-27,2010-02-05,2012-08-31,NEVADA,BOULDER CITY,890050001,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I SBIR: RECOVERY ACT  RECOVERY ACT-EFFICIENT SOLAR POWER AIR CONDITIONING USING A HIGH-EFFICIENCY ABSORPTION CY,1598 FOOTHILL DR,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,81706
4b6ea9b5ae512730cf7fd9bfca80774c,"Energy Efficiency and Renewable Energy, Recovery Act","SAN FRANCISCO, CITY & COUNTY OF",SAN FRANCISCO,SAN FRANCISCO,941024694,02: City or township government,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",0.0,736015.0,736015.0,2010-02-23,2010-01-11,2011-12-31,CALIFORNIA,SAN FRANCISCO,941010001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: SAN FRANCISCO SOLAR FINANCING,1 CARLTON B GOODLETT PL STE 234,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,81800
056be34ad177601582c8d6f6b920a7ba,"Research, Development, Test and Evaluation, Defense-wide",UNIVERSITY OF SOUTH CAROLINA R,COLUMBIA,RICHLAND,292080001,06: State controlled institution of higher education,A: New assistance action,1700: DEPT OF THE NAVY,154800.0,0.0,154800.0,2010-06-28,2010-07-01,2011-06-30,South Carolina,,292080001,DEPT OF THE NAVY,POWER AND ENERGY:  QUANTUM CUTTING CORE-SHELL NANOCRYSTALS FOR ENHANCED SOLAR CELL EFFICIENCY,901SUMTER ST STE 511,,0.0,0.0,h: Higher Education,9700: DEPT OF DEFENSE,USA,81841
a2bd930e069375ca7fc8c142123daa98,Research and Related Activities,COOL ENERGY  INC.,Boulder,BOULDER,803012876,23: Small business,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),4900: NATIONAL SCIENCE FOUNDATION,99858.0,0.0,0.0,2010-09-14,2009-01-15,2011-06-30,Colorado,Boulder,803012876,NATIONAL SCIENCE FOUNDATION,SBIR Phase II:  Solar Thermal Stirling Engine Combined Heat and Power System,5541 Central Avenue,Suite 172,0.0,0.0,f: For-Profit Organization,4900: NATIONAL SCIENCE FOUNDATION,USA,83751
70655bdf94749b4fb358ea767b6d32c9,Renewable Energy Program Account,JONATHAN SOLAR ENERGY  LLC,NORTHFIELD,Atlantic,082251043,25: All other,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,73439.0,0.0,0.0,2010-09-30,2010-09-30,2012-09-30,NEW JERSEY,NORTHFIELD,082250000,RURAL BUSINESS COOPERATIVE SERVICE,Sec. 9007 REAP-Renew Energy Sys Guar. Loan & Grant Combo (man),2500 SUTTON AVENUE,2500 SUTTON AVENUE,0.0,0.0,o: Other,"1200: AGRICULTURE, DEPARTMENT OF",USA,84047
afa630a64c4a2503e32cfe3bafeb05cb,Renewable Energy Program Account,"ISLAND COMMUNITY SOLAR, LLC",FREELAND,Island,982499436,25: All other,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,20000.0,0.0,0.0,2010-07-09,2010-07-09,2012-07-09,WASHINGTON,GREENBANK,982536422,RURAL BUSINESS COOPERATIVE SERVICE,"Sec 9007 REAP-Renew Energy Systems Grants, $20,000 or less (disc)",1870 FIR STREET,1870 FIR STREET,0.0,0.0,o: Other,"1200: AGRICULTURE, DEPARTMENT OF",USA,91441
25392cbfe4ecd14958bdb6d96e581e65,"Research, Development, Test and Evaluation, Air Force",UNIVERSITY OF CHICAGO  THE,CHICAGO,COOK,606375418,20: Private higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)",5700: DEPT OF THE AIR FORCE,180000.0,0.0,0.0,2010-03-01,2009-12-01,2010-11-30,Illinois,Chicago,606375418,DEPT OF THE AIR FORCE,"TAS::57 3600::TAS ""NOVEL SEMICONDUCTING POLYMERS FOR HIGHLY EFFICIENT SOLAR ENERGY HARVESTING""",5801 S ELLIS AVE,,0.0,0.0,h: Higher Education,9700: DEPT OF DEFENSE,USA,91629
4ea9bbe7c69c23fc9fc94ce36254c89b,Energy Efficiency and Renewable Energy,CALIFORNIA INSTITUTE OF TECHNOLOGY,PASADENA,Los Angeles,911250000,06: State controlled institution of higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",500000.0,0.0,500000.0,2010-09-14,2008-09-16,2012-07-31,CALIFORNIA,PASADENA,911250000,"ENERGY, DEPARTMENT OF",100 MM ENGINEERED INP-ON-SI LAMINATE SUBSTRATES FOR INP-BASED MULTIJUNCTION SOLAR CELLS,1200 E CALIFORNIA BLVD,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,97427
3c836c87f53ff69a2782d1878181eb3d,"Energy Efficiency and Renewable Energy, Recovery Act",PERRYVILLE VILLAGE COUNCIL,PERRYVILLE,Lake and Peninsula,996480089,11: Indian tribe,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",37700.0,0.0,37700.0,2009-12-21,2009-12-21,2011-11-30,ALASKA,PERRYVILLE,996480061,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY:  NATIVE VILLAGE OF PERRYVILLE - RENEWABLE SOLAR ENERGY TECHNOLOGY,101 1ST AVE,,0.0,0.0,n: Non-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,97786
6de7e101674d1890f0894b4ce4c97eb1,Energy Efficiency and Renewable Energy,"TERRAFORE, INC.",RIVERSIDE,Riverside,925070509,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",603505.0,0.0,603505.0,2010-09-10,2010-09-10,2013-08-31,CALIFORNIA,RIVERSIDE,925010777,"ENERGY, DEPARTMENT OF","TAS::89 0321::TAS     BASELOAD CONCENTRATING SOLAR POWER GENERATION, TERRAFORE, INC.",,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,108469
8ca650364e81dec3e43615795cc2560d,"Science, Recovery Act","WEIDLINGER ASSOCIATES, INC.",NEW YORK,NEW YORK,100143656,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",149988.0,0.0,149988.0,2010-02-09,2010-02-09,2010-06-06,NEW YORK,NEW YORK,100010001,"ENERGY, DEPARTMENT OF","TAS::89 0227::TAS RECOVERY; NEW PHASE I STTR: RECOVERY ACT; TITLE: RECOVERY ACT - HYBRID BUILDING INTEGRATED SOLAR ENERGY SYSTEM FOR PHOTOVOLTAIC, TH",375 HUDSON ST FL 12,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,109208
70228f73ad89c3c3958ed011392e84f3,Energy Efficiency and Renewable Energy,CLARK COUNTY SCHOOL DISTRICT,LAS VEGAS,Clark,891463406,25: All other,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1189375.0,189375.0,1378750.0,2009-10-31,2009-10-31,2012-10-29,NEVADA,LAS VEGAS,891010201,"ENERGY, DEPARTMENT OF",SOLAR THERMAL DEMONSTRATION PROJECT - CLARK COUNTY SCHOOL DISTRICT,5100 W SAHARA AVE,,0.0,0.0,o: Other,"8900: ENERGY, DEPARTMENT OF",,114270
c41f1ad92068e2230bb3d3d7360e31de,Energy Efficiency and Renewable Energy,"ICLEI - LOCAL GOVERNMENTS FOR SUSTAINABILITY,",BOSTON,SUFFOLK,021141804,12: Other nonprofit,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",750000.0,0.0,750000.0,2010-09-14,2010-09-14,2013-07-31,MASSACHUSETTS,BOSTON,021081000,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS      SOLAR AMERICA CITIES TECHNICAL OUTREACH TO LOCAL GOVERNMENTS,180 Canal St Ste 401,,0.0,0.0,n: Non-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,114697
69cbfc01ae764e05ae6e0b693145401d,"Science, Recovery Act",ERGENICS CORP.,RINGWOOD,PASSAIC,074561415,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",149957.0,0.0,149957.0,2010-02-04,2010-02-04,2010-09-30,NEW JERSEY,RINGWOOD,074560001,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I SBIR: RECOVERY ACT; TITLE: RECOVERY ACT - SUB-ZERO REFRIGERATION FROM LOW TEMPERATURE SOLAR THERMAL; PI: DAVI,373 Margaret King Ave,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,114762
6afc75dc698192aaed6a71db7f27bea1,Energy Efficiency and Renewable Energy,NORFOLK STATE UNIVERSITY,NORFOLK,NORFOLK,235048060,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",99394.0,28730.0,128124.0,2010-09-14,2010-09-14,2014-08-31,VIRGINIA,NORFOLK,235010001,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS     COST EFFECTIVE POLYMER SOLAR CELLS RESEARCH AND EDUCATION,700 PARK AVE STE 310,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,125164
2ede79cd2056c0835072705358084c43,Energy Efficiency and Renewable Energy,SOLTAIX,LOS ALTOS,Santa Clara,940240000,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",300000.0,0.0,300000.0,2010-08-12,2008-03-12,2011-01-31,CALIFORNIA,LOS ALTOS,940240000,"ENERGY, DEPARTMENT OF","FEASIBILITY DEMONSTRATION AND PERFORMANCE OPTIMIZATION OF A DISRUPTIVE ULTRA HIGH EFFICIENCY, THIN FILM, CRYSTALLINE SILICON SOLAR CELL FOR COST EFFE",,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,125181
799cffdfffd6bf6bc5a49c2beefcc9a3,"Energy Efficiency and Renewable Energy, Recovery Act",IONE BAND OF MIWOK INDIANS,PLYMOUTH,AMADOR,956409125,11: Indian tribe,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",41000.0,0.0,41000.0,2009-12-22,2009-12-22,2011-04-30,CALIFORNIA,PLYMOUTH,956690001,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT:  SOLAR POWER GOVERNMENT BUILDING PROJECT,14 W MAIN ST,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,125193
45770a637949d326153387ae347256dc,Energy Efficiency and Renewable Energy,"TRANSPORTATION, OREGON DEPARTMENT OF",SALEM,MARION,973013872,00: State government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",951500.0,951500.0,1903000.0,2009-12-04,2009-12-04,2016-07-31,OREGON,SALEM,973010001,"ENERGY, DEPARTMENT OF",OREGON SOLAR HIGHWAY INITIATIVE,3930 FAIRVIEW INDUSTRIAL DR SE,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,125194
50b3e2915eaed6b44574cbefc9e1702e,"Science, Recovery Act",LUMINIT LLC,TORRANCE,LOS ANGELES,905011526,23: Small business,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",149999.0,0.0,149999.0,2010-02-09,2010-02-09,2012-08-31,CALIFORNIA,TORRANCE (CCD),905010099,"ENERGY, DEPARTMENT OF",TAS::89 0227::TAS RECOVERY; NEW PHASE I SBIR: RECOVERY ACT; TITLE: RECOVERY ACT - SOLAR PHOTOVOLTAIC HOLOGRAPHIC COGENERATION SYSTEM; PI: KEVIN YU,1850 W 205TH ST,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,125260
1180b3eac1482f65b0abb539d3f50e3e,Research and Related Activities,UNIVERSITY OF MARYLAND,College Park,PRINCE GEORGE'S,207425141,06: State controlled institution of higher education,A: New assistance action,4900: NATIONAL SCIENCE FOUNDATION,330000.0,0.0,0.0,2010-09-20,2010-09-15,2013-08-31,Maryland,College Park,207425141,NATIONAL SCIENCE FOUNDATION,Solar Energy Scavenging Using Nano-Antennas and Tunneling Diodes,3112 LEE BLDG,,0.0,0.0,h: Higher Education,4900: NATIONAL SCIENCE FOUNDATION,USA,129275
9df7fc2143f89e524583ff70cdf9f5b2,Energy Efficiency and Renewable Energy,ABENGOA SOLAR INC.,LAKEWOOD,Jefferson,801230000,23: Small business,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",0.0,564878.0,564878.0,2010-04-09,2008-05-08,2012-06-30,COLORADO,LAKEWOOD,801250000,"ENERGY, DEPARTMENT OF",DEVELOPMENT OF ADVANCED POLYMERIC REFLECTOR FOR CSP APPLICATIONS,11500 W 13TH AVE,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,130247
1471f6d48e1ab2fbfdd72e995fd5f805,"Energy Efficiency and Renewable Energy, Recovery Act","AIR PRODUCTS AND CHEMICALS, INC.",ALLENTOWN,Lehigh,181951501,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",376359.0,1576359.0,1952718.0,2010-01-12,2009-08-31,2012-04-01,PENNSYLVANIA,ALLENTOWN,181011000,"ENERGY, DEPARTMENT OF",TAS::89 0331::TAS RECOVERY    RECOVERY ACT: ENHANCED GROWTH RATE AND SILANE UTILIZATION IN AMORPHOUS SILICON AND NANOCRYSTALINE-SILICON SOLAR CELL DE,7201 HAMILTON BLVD,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,130265
63c6280f2819d7ca909b483a10456025,Energy Efficiency and Renewable Energy,SCIENCE APPLICATIONS INTERNATIONAL CORPORATIO,SAN DIEGO,San Diego,921210000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",500000.0,348838.0,848838.0,2010-09-02,2007-09-25,2014-01-31,CALIFORNIA,SAN DIEGO,921210000,"ENERGY, DEPARTMENT OF","""SOLAR HIGH-TEMPERATURE WATER-SPLITTING CYCLE WITH QUANTUM BOOST""",,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,131471
f29462bed7030d944b2596d727b38321,Energy Efficiency and Renewable Energy,CITY OF TUCSON,TUCSON,Pima,857267210,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",450000.0,410000.0,860000.0,2010-09-16,2010-09-16,2012-08-31,ARIZONA,TUCSON,857011000,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    TUCSON PUCBLIC BUILDING SOLAR ARRAYS,255 W ALAMEDA ST,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,131585
a5a758a841c910662e2b2f3c4088c2b8,Energy Efficiency and Renewable Energy,"CHERRY HILL, TOWNSHIP OF",CHERRY HILL,CAMDEN,080022638,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",285450.0,285450.0,570900.0,2009-11-30,2009-11-30,2012-03-31,NEW JERSEY,CHERRY HILL,080020011,"ENERGY, DEPARTMENT OF",CHERRY HILL SOLAR - MUNICIPAL BUILDING PHASE 1,820 MERCER ST,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,131946
af1a19e101c1718f47ffc7a19c3c2710,Science,EMORY UNIVERSITY,ATLANTA,DeKalb,303220000,06: State controlled institution of higher education,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",300000.0,0.0,300000.0,2010-09-19,2007-09-10,2013-08-31,GEORGIA,ATLANTA,303220000,"ENERGY, DEPARTMENT OF",SOLAR ENEGY DRIVEN ROBUST MULTI-ELECTRON TRANSFER CATALYSTS FOR WATER OXIDATION,201 DOWMAN DR,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,140434
017b0d090f32f0b8cefcc970b436eb92,Energy Efficiency and Renewable Energy,GEORGIA TECH RESEARCH CORPORATION,ATLANTA,FULTON,303320000,12: Other nonprofit,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",300000.0,0.0,300000.0,2010-04-01,2008-08-26,2011-12-31,GEORGIA,ATLANTA,303320000,"ENERGY, DEPARTMENT OF",DEVELOPMENT OF REAR CONTACT TECHNOLOGIES FOR NEXT GENERATION HIGH-EFFICIENCY COMMERCIAL SILICON SOLAR CELLS,505 10TH ST NW,,0.0,0.0,n: Non-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,141802
4c333604e6fe545d5638a8aebd5b46a4,Energy Efficiency and Renewable Energy,U S SOLAR HOLDINGS,BOISE,Ada,837020000,22: Profit organization,"C: Revision (any change in Federal Government's financial obligation or contingent liability in existing assistance transaction amount of the change in funding; or any change in Recipient Name, Recipient Address, Project Period or Project Scope)","8900: ENERGY, DEPARTMENT OF",167144.0,0.0,167144.0,2010-09-17,2008-09-22,2012-02-28,IDAHO,BOISE,837020000,"ENERGY, DEPARTMENT OF",CSP ENERGY STORAGE- MULTIPLE TECHNOLOGIES COMPARED,1015 W HAYS ST,,0.0,0.0,f: For-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,147643
d7a6e379a24b7c30ae5d99240ed88a26,Energy Efficiency and Renewable Energy,"ST PETERSBURG, CITY OF",SAINT PETERSBURG,Pinellas,337013708,02: City or township government,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1427250.0,0.0,1427250.0,2009-11-30,2009-11-30,2013-11-30,FLORIDA,SAINT PETERSBURG,337010001,"ENERGY, DEPARTMENT OF",ST. PETERSBURG SOLAR PILOT PROJECT,175 5TH ST N,,0.0,0.0,g: Government,"8900: ENERGY, DEPARTMENT OF",,149041
71d2a6d0ff5e773bb31c16d30e1ac738,Renewable Energy Program Account,ACS SOLAR 1  LLC,NORTHFIELD,Atlantic,082251043,25: All other,A: New assistance action,12E4: RURAL BUSINESS COOPERATIVE SERVICE,380448.0,0.0,0.0,2010-09-30,2010-09-30,2012-09-30,NEW JERSEY,NORTHFIELD,082250000,RURAL BUSINESS COOPERATIVE SERVICE,Sec. 9007 REAP-Renew Energy Sys Guar. Loan & Grant Combo (man),2500 SUTTON AVENUE,2500 SUTTON AVENUE,0.0,0.0,o: Other,"1200: AGRICULTURE, DEPARTMENT OF",USA,149300
6c9868631b2e5d7a564a5351ec346bc2,Science,DUKE UNIVERSITY,DURHAM,Durham,277054677,20: Private higher education,B: Continuation (funding in succeeding budget period which stemmed from prior agreement to fund amount of the current action),"8900: ENERGY, DEPARTMENT OF",155000.0,0.0,155000.0,2010-08-26,2009-09-21,2014-08-31,NORTH CAROLINA,DURHAM,277011100,"ENERGY, DEPARTMENT OF","NEW; ORGANIC, NANOSCALE, AND SELF-ASSEMBLED STRUCTURES RELEVANT TO SOLAR ENERGY CONVERSION; PI- MICHAEL THERIEN",2200 W MAIN ST,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,149329
5988afb0de352a74ba47403bd62489c6,Energy Efficiency and Renewable Energy,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,CHAPEL HILL,Durham,275991350,06: State controlled institution of higher education,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1000000.0,0.0,1000000.0,2010-08-27,2010-08-27,2011-08-14,NORTH CAROLINA,CHAPEL HILL,275140001,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS    SOLAR ENERGY RESEARCH CENTER INSTRUMENTATION FACILITY,104 AIRPORT DR STE 2200,,0.0,0.0,h: Higher Education,"8900: ENERGY, DEPARTMENT OF",,149465
bd38217bb8adee12d81647fa03e20bab,Energy Efficiency and Renewable Energy,CHABAD OF CALIFORNIA,LOS ANGELES,Los Angeles,900240000,12: Other nonprofit,A: New assistance action,"8900: ENERGY, DEPARTMENT OF",1000000.0,0.0,1000000.0,2010-09-07,2010-09-07,2013-09-30,CALIFORNIA,RUNNING SPRINGS,923820001,"ENERGY, DEPARTMENT OF",TAS::89 0321::TAS     RUNNING SPRINGS RETREAT CENTER SOLAR UPGRADE,741 GAYLEY AVE,,0.0,0.0,n: Non-Profit Organization,"8900: ENERGY, DEPARTMENT OF",,153504
